"student","course","condition","level","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"jeclark5","CSC226-001-STADDON-S16","Cond 5",4,0.264238343622286,-0.302077466480603,0.449340332089169,-0.580613821625043,-0.24111476425638,0.147260243475215,1.18230324734731,0.511867663476072
"jeclark5","CSC226-001-STADDON-S16","Cond 5",5,1.18724338169521,-0.0678341012428293,0.265637364071175,-0.948541222969057,-0.110145810060312,0.191873837432213,1.28753412191012,0.317928892732749
"jeclark5","CSC226-001-STADDON-S16","Cond 5",6,1.87114567535959,0.167903260765607,0.0457745500067666,-1.42827745827973,0.102966696297524,0.231026857275725,1.26100824950142,0.106666658235923
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",1,-4.8914830649229,-1.55251483230318,-3.2878576860201,-0.0143941285570948,-1.92583489030976,-2.02325030198143,-0.0294535217923878,-0.54109326837642
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",2,-4.27611135960274,-1.15110690393389,-2.61438244627026,-0.226215704748969,-1.36360800458949,-1.2905177635364,-0.194208069506736,-0.594466271287023
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",3,-3.19287971276474,0.0525312333242974,-2.70148487320727,-0.515226652113817,-1.97071162863555,-1.11475525847473,-0.0633180215781815,-0.900099628044113
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",4,0.182839728431483,-0.729177891222924,-1.8056518322677,-0.550506937987162,-0.901128513823355,0.027696965524274,-0.00257360831521562,-1.10917752273279
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",5,2.20463071059567,-0.696060846681263,-1.7141217727627,-1.1209547420017,-0.968184673299191,0.07471627968795,0.385685465894758,-1.38517786019405
"tjdeaton","CSC226-001-STADDON-S16","Cond 5",6,5.19872008810621,-0.355084535224025,-1.41967638578228,-1.51651079849545,-1.34808944883783,0.396354069326774,0.616629739055015,-1.44888014620075
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",1,-5.47872351073733,2.17244223145426,-0.796364140158073,0.157742891836659,-2.71600088347016,-1.07345795294681,-0.437692530190608,-0.219086176692363
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",2,-4.76878128090467,0.980550469452769,-0.376592990054047,-0.17826344339769,-1.67333649739302,-0.0400162268681409,-0.324598447444936,-0.153733067251263
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",3,-3.43090411509305,0.784230180007409,-0.0483145112196198,-0.360074180601276,-2.16302280270926,-0.597490089273816,-0.37031866805755,-0.590587782633891
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",4,-2.22363852909099,1.05966229525306,0.166681271667672,-0.842167020139371,-1.70157972002187,0.0830393925950742,-0.348285737482922,-0.718453866076069
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",5,-0.267595764617903,0.914921297271312,0.83888340986615,-1.58091919006688,-1.80292649864002,0.0133369091067389,-0.494316332283635,-0.69094461856755
"kjenkin3","CSC226-001-STADDON-S16","Cond 5",6,0.472367171078962,0.922152715683618,0.259135564779737,-2.0971614538326,-2.19100863805099,-0.202305847183739,-0.415618205879348,-0.975160481652949
"jrconrad","CSC226-001-STADDON-S16","Cond 5",1,-4.79446712935065,2.83142487286618,-1.38534395291517,1.49810424581691,-1.61148827276841,-1.74863154690254,0.0872483551341563,0.331860203446925
"jrconrad","CSC226-001-STADDON-S16","Cond 5",2,-4.30794140146826,3.11623294504432,-0.879776859094449,0.97494608798898,-1.16228293294026,-0.769652025664336,0.0751408237273698,0.297169323494377
"jrconrad","CSC226-001-STADDON-S16","Cond 5",3,0.4253452444667,3.44663608509969,1.63339356033481,0.664437088816999,-1.48942840128581,-0.0827461748652078,0.978190232191819,0.357576876596448
"jrconrad","CSC226-001-STADDON-S16","Cond 5",4,0.865651706380132,3.56300682148785,1.26315274583552,0.0736785596597799,-1.32799014322314,0.414851821323815,1.13391473225244,0.147665480662685
"jrconrad","CSC226-001-STADDON-S16","Cond 5",5,1.59720120978124,3.71756427771189,1.01087166823794,-0.498389897636268,-1.56644266867905,0.487784107611067,1.29528518102131,-0.0532180012509706
"jrconrad","CSC226-001-STADDON-S16","Cond 5",6,3.93396468360755,3.9392639192167,1.40150012851304,-1.09262293332062,-1.81614420502675,0.436779065426179,1.57262456440724,-0.0599873897992962
"ccyu","CSC226-001-STADDON-S16","Cond 5",1,-2.2635604946795,-2.56942946137544,1.09403646441562,3.00012784410171,0.599428133499759,0.382654638299786,0.741661049903979,-0.506775268051811
"ccyu","CSC226-001-STADDON-S16","Cond 5",2,-1.66870282122292,-1.57123540096964,0.686029040577902,2.86900006559876,1.93403263285919,-0.00959702711772559,0.149246386078264,-0.972065418953419
"ccyu","CSC226-001-STADDON-S16","Cond 5",3,-0.549451766772259,-1.60827301786687,0.743902077364771,2.47392888037938,2.06837966800389,0.027897824473318,0.178819409898629,-1.18730833815917
"ccyu","CSC226-001-STADDON-S16","Cond 5",4,6.10486542514321,-1.89392246208899,0.688417117486174,1.65692397420513,1.38652588358886,-0.454864586888798,0.503170287186794,-1.7088969742857
"ccyu","CSC226-001-STADDON-S16","Cond 5",5,6.90501616454579,-1.98705898207502,0.570347898630803,1.13401957152424,1.31363187519556,-0.213608985135953,0.594174514670276,-1.85008940997259
"ccyu","CSC226-001-STADDON-S16","Cond 5",6,7.65651457920322,-2.03524031945547,0.665093085450323,0.851449890896243,1.2415685070099,-0.198826725579233,0.6472178019292,-1.89752787569395
"bjarring","CSC226-001-STADDON-S16","Cond 5",1,-5.26210233516874,-2.64704798749249,0.0305327743837545,-2.04914692285918,-0.774275151254592,-0.0645670203966711,-0.6497083470548,0.309152362939888
"bjarring","CSC226-001-STADDON-S16","Cond 5",2,-4.586637551162,-2.13371105336327,1.04602735126895,-1.45858781369079,-0.751848252434305,0.376413717626444,-0.458770649427561,-0.0144065830918286
"bjarring","CSC226-001-STADDON-S16","Cond 5",3,-3.49429057963034,-2.18328630731872,1.32394196993039,-1.51209669146657,-0.868545227492331,0.157116698015058,-0.257330379811575,-0.22137682553744
"bjarring","CSC226-001-STADDON-S16","Cond 5",4,-3.22048956690037,-2.02501764146514,1.25815953773259,-1.93925979423673,-0.913871379162977,0.298833123024778,-0.282741473143405,-0.304706012995454
"bjarring","CSC226-001-STADDON-S16","Cond 5",5,-2.3916649756663,-1.71645698625283,0.856885757114429,-2.37747081162022,-1.2097832168671,-0.122513915115873,-0.246690017874503,-0.442033301454554
"bjarring","CSC226-001-STADDON-S16","Cond 5",6,-1.99891815741643,-1.55152254910445,0.77258313729395,-2.91754506810607,-1.13016501920595,-0.0526315544796988,-0.300293748434986,-0.534162755391028
"kckwazem","CSC226-001-STADDON-S16","Cond 5",1,-4.45879114857409,4.51336476503189,0.627932878684097,2.39922354989728,0.772017618112034,0.585190779800777,-0.352005271510082,0.720287338971384
"kckwazem","CSC226-001-STADDON-S16","Cond 5",2,-3.86893516559237,3.75929142335951,1.02133246066539,1.50584272741882,1.01086602973771,0.463689041884528,-0.444345943022179,0.399872648226171
"kckwazem","CSC226-001-STADDON-S16","Cond 5",3,-3.3312739334632,3.47944388346331,0.836375811606396,1.05064198447386,0.991961027602402,0.633817869489423,-0.248937823201129,0.118109215286039
"kckwazem","CSC226-001-STADDON-S16","Cond 5",4,1.02640411469987,3.42658916422825,1.79111917321674,0.573102458301085,0.912882577070122,0.40176721041775,0.504404415005072,-0.185131057764497
"kckwazem","CSC226-001-STADDON-S16","Cond 5",5,1.56427898597262,3.88877179341802,1.64746198399965,0.0176393537302356,1.45011651687972,0.444828785431881,0.398041198287012,-0.425085461086296
"kckwazem","CSC226-001-STADDON-S16","Cond 5",6,2.14334073224982,3.86347698500452,1.69185814207616,-0.225544844211775,1.54478587077665,0.474845373759247,0.366389009055637,-0.493701674155711
"wbotuel","CSC226-001-STADDON-S16","Cond 5",1,-4.08439742479335,-2.40468552294472,-1.97300470785025,1.06649224117945,-1.57550506097947,-1.69206421997248,0.619472017445838,-0.961275868221332
"wbotuel","CSC226-001-STADDON-S16","Cond 5",2,-2.02945642931495,-1.60965872993508,-0.751370006162239,1.60936239094222,0.370344642842635,-0.977208208630514,0.591661039358185,-1.17763530039543
"wbotuel","CSC226-001-STADDON-S16","Cond 5",3,-1.32780923816876,-1.79638295231668,-0.919614934683858,0.924696804482562,0.498530843956491,-0.611809619992718,0.906274512636544,-1.40841156149648
"wbotuel","CSC226-001-STADDON-S16","Cond 5",4,0.739208007269518,-1.67134730536447,-0.531205893795747,0.232119334605069,0.80780320686226,-0.473787942451473,1.41611784897509,-1.91208626011228
"wbotuel","CSC226-001-STADDON-S16","Cond 5",5,1.35127030156603,-1.32350194661216,-1.21610427423245,-0.29078878262755,0.290417334583825,-0.802976639895324,1.62878893346198,-2.36675399197491
"wbotuel","CSC226-001-STADDON-S16","Cond 5",6,2.52959455306478,-1.12703078137099,-1.17400304483938,-1.0043624396998,0.158713692576662,-0.834245585072393,1.98422252623576,-2.64770536524957
"esworthy","CSC226-001-STADDON-S16","Cond 5",1,-4.56397423358156,1.02168006303986,-0.380401143028679,2.29072563886914,-0.689131502876566,0.365763302013556,0.133842525645055,-0.104802326036057
"esworthy","CSC226-001-STADDON-S16","Cond 5",2,-3.68274659001785,-0.505083316442201,-0.131648342241121,1.25660073992214,-0.445228186061015,0.248329767467146,0.0512663758280426,-0.393208203929341
"esworthy","CSC226-001-STADDON-S16","Cond 5",3,-2.92806206830892,-0.332422730025688,0.310692271802796,0.673213093964472,-0.632641829744849,0.529223414727364,-0.0221269203978282,-0.469389712540377
"esworthy","CSC226-001-STADDON-S16","Cond 5",4,-1.94630946409021,0.333949178173046,0.9755358983222,-0.152684345980505,-1.00348665993113,0.810206302429174,0.0579656459446065,-0.51986031008679
"esworthy","CSC226-001-STADDON-S16","Cond 5",5,-1.40455189088868,0.623859099586228,0.765630965270695,-0.916898488075824,-0.903492183256465,1.001321738229,0.164283669717794,-0.623150124601405
"esworthy","CSC226-001-STADDON-S16","Cond 5",6,-0.426778765189422,0.228889132953211,0.769788198383282,-1.24834445568196,-0.684058374632977,1.06711174550872,0.296674705030182,-0.774463564347605
"hrpoe","CSC226-001-STADDON-S16","Cond 5",1,-5.38493206719624,2.89707002764841,-1.53500425470622,-0.137697204751104,0.377912289726065,0.639010786462934,-1.07921978938421,0.85168760152308
"hrpoe","CSC226-001-STADDON-S16","Cond 5",2,-4.45533891701503,1.3104950333227,-1.08468072429503,-0.596389064518557,0.947520092102948,0.67854978922183,-0.905554688955245,0.20459103620814
"hrpoe","CSC226-001-STADDON-S16","Cond 5",3,-3.61806903892559,0.336264890079968,-1.18041263926774,-1.44786205229598,1.12152183170433,0.499075182063216,-0.833930325667474,-0.219607850454478
"hrpoe","CSC226-001-STADDON-S16","Cond 5",4,-2.95838223996461,0.397879644578115,-0.756209225835037,-1.75747553728466,1.05580388266809,0.699455978684902,-0.742220495029156,-0.375969927810894
"hrpoe","CSC226-001-STADDON-S16","Cond 5",5,-2.20858914741802,0.473032093120578,-0.341901600041508,-2.25615737501558,0.987282964043499,0.828642277341636,-0.541686636798176,-0.522313000818722
"hrpoe","CSC226-001-STADDON-S16","Cond 5",6,-0.060940402525725,0.132331038298934,-1.90814067712021,-2.73078321319202,-0.377257289293146,-0.321221431074116,-0.534920119341357,-1.14671545770126
"gtstewar","CSC226-001-STADDON-S16","Cond 5",1,-1.80934897158429,-0.39422134671089,-1.28237714793435,2.85484253920079,-1.01260508671506,-1.5110844734995,-0.160761786469784,-0.57406912929636
"gtstewar","CSC226-001-STADDON-S16","Cond 5",2,3.09169583854755,-1.32309115248382,-1.3684218181833,2.96289054581716,-0.493921891672938,-0.127747222772759,-0.227221470332424,-0.794201389852405
"gtstewar","CSC226-001-STADDON-S16","Cond 5",3,4.76750429955205,-0.937401137677967,-1.18228531821524,2.55817250143227,-0.0966542933299634,0.129359970356347,0.120613507884626,-1.20503442564876
"gtstewar","CSC226-001-STADDON-S16","Cond 5",4,6.22016137024675,-0.37119159891458,-0.947734824995203,1.76284273544269,-0.340303091633079,0.278210461871953,0.171600723472361,-1.46372211287611
"gtstewar","CSC226-001-STADDON-S16","Cond 5",5,6.7436578552727,-0.143117592962183,-1.05924300021586,1.32312226605736,-0.309554397218755,0.507311022595736,0.195110755970452,-1.58933134361077
"gtstewar","CSC226-001-STADDON-S16","Cond 5",6,7.78734981252871,0.347664213063788,-1.41859023226965,0.924579347662732,-0.644518962628537,0.337327758394996,0.233637248972268,-1.93326482870227
"cnray2","CSC226-001-STADDON-S16","Cond 5",1,-5.20307705151619,1.03989932181449,-1.20239586078296,0.447790507114083,-1.07584441572659,-0.267333261948496,-0.246803115799069,0.207714525818565
"cnray2","CSC226-001-STADDON-S16","Cond 5",2,-4.36721756824015,-0.0569904224421251,-0.554045204723463,0.00912138340346041,-0.300493451395715,-0.145833971597143,-0.0974006456275603,-0.253526950216298
"cnray2","CSC226-001-STADDON-S16","Cond 5",3,-3.86339685710665,0.140232227695811,-0.481339574942287,-0.413675052517611,0.182427508654737,-0.101217309919635,-0.281569591273242,-0.522072101394012
"cnray2","CSC226-001-STADDON-S16","Cond 5",4,-3.01252560223304,0.210071233919096,-0.731753768838011,-0.166298839579495,1.22790328749995,0.248110046480241,-0.0786187561508962,-0.942581417453621
"cnray2","CSC226-001-STADDON-S16","Cond 5",5,-2.28961558728318,0.845473107744351,-0.708533121009585,-0.68130722117482,1.71135867030966,0.423752016462549,-0.0924656327950873,-1.2133066387717
"cnray2","CSC226-001-STADDON-S16","Cond 5",6,-1.4899153957508,0.927000940434391,-0.400303695701522,-1.23918666284632,1.80418710769921,0.430274109317271,-0.0405629896887539,-1.46399163568253
"sabeesle","CSC226-001-STADDON-S16","Cond 5",1,-4.25276249715522,0.247541034726435,-0.648690639902262,1.39423699390916,0.811983083275505,0.0624090599313733,0.300500812987018,1.22451132722358
"sabeesle","CSC226-001-STADDON-S16","Cond 5",2,-3.88788043253405,-0.660904182930568,-0.936850700363325,0.0285777220524055,0.753836057108115,0.0825221518548387,0.276848779481718,1.07305822702818
"sabeesle","CSC226-001-STADDON-S16","Cond 5",3,-3.44672397007329,-1.06153153787359,-0.879219142482209,-0.42124111636846,0.856709097672394,0.232934762264494,0.300683899013215,0.860724744769435
"sabeesle","CSC226-001-STADDON-S16","Cond 5",4,-1.46789952208564,-1.13163011185635,-0.37150600334255,0.134320657953615,1.05157714210477,0.857591045872369,0.538625432572079,0.683550657157186
"sabeesle","CSC226-001-STADDON-S16","Cond 5",5,-0.968587206666962,-1.10100252386699,-0.601314826770259,-0.480448613606032,1.09620707178402,1.04076153017212,0.588344370164949,0.537671187800064
"sabeesle","CSC226-001-STADDON-S16","Cond 5",6,1.28237331130956,-0.731118297622642,0.260453582464555,-0.691345384097508,0.615016331251246,1.34921818986651,0.587626127521247,0.633028177218806
"cgtacker","CSC226-001-STADDON-S16","Cond 5",1,-3.20237178933211,-0.718070208500591,0.298991325791757,3.13396980262608,1.37036245662767,0.699523225490165,0.683452564436853,0.38606696059458
"cgtacker","CSC226-001-STADDON-S16","Cond 5",2,-3.02898990950648,-0.646518290906146,-0.251044008705902,1.75870917005497,1.15938324151472,1.01202650454044,0.604629272569063,0.359440895006295
"cgtacker","CSC226-001-STADDON-S16","Cond 5",3,-1.31442041202206,-1.21913622444147,0.43171427980257,1.01096721711493,1.06899305571139,0.843507095311574,0.968598143301034,0.134273530521486
"cgtacker","CSC226-001-STADDON-S16","Cond 5",4,-0.724572314847228,-1.27934787907528,0.426775268212131,0.488074221800318,1.02754948353285,0.893566613257887,1.04282567501381,-0.0158762566770391
"cgtacker","CSC226-001-STADDON-S16","Cond 5",5,1.32170141893743,-0.420251123186693,0.681849623283919,0.447927612838447,0.814550690118038,1.30256350414278,1.14480327810748,-0.0880437403376089
"cgtacker","CSC226-001-STADDON-S16","Cond 5",6,1.7932306222737,-0.4905527274178,0.755488430924092,0.194310799901052,0.730478946707361,1.32806197675979,1.10228305498815,-0.113516323109073
"wdhall3","CSC226-001-STADDON-S16","Cond 5",1,-4.66813978396551,1.1784494096747,1.13016619403614,1.87035942478728,-1.32978936394968,0.480467267903658,-0.017314352222996,-0.209329113428415
"wdhall3","CSC226-001-STADDON-S16","Cond 5",2,-3.96988359089071,0.65820913157105,-0.886983630840996,1.22463296399488,-2.16608954033146,-0.903122346603823,0.199105601498399,-0.809524746745943
"wdhall3","CSC226-001-STADDON-S16","Cond 5",3,-2.61127170101498,0.667170371859001,-0.127005398162864,0.738360546313073,-2.0630215011025,-0.169396768847721,-0.000631307820877789,-0.761996197300796
"wdhall3","CSC226-001-STADDON-S16","Cond 5",4,-1.53352898504163,1.17809459664216,0.329536724742062,0.379305940771742,-1.67000107910853,0.447623956286228,0.278623164317211,-0.810590296603649
"wdhall3","CSC226-001-STADDON-S16","Cond 5",5,-0.919063546538936,1.15258967860859,0.417415330544428,-0.155401939868921,-1.54825472928206,0.669234063644197,0.398189514521611,-0.869233250527545
"wdhall3","CSC226-001-STADDON-S16","Cond 5",6,3.18556417374611,1.91176210097923,1.37818749721001,-0.113946116280188,-1.71672976251151,0.821034281708566,1.38364094873566,-0.938190043242438
"emalhajj","CSC226-001-STADDON-S16","Cond 6",1,-1.84631919191577,-0.559842633176507,-0.386805637685452,2.54889321604129,-0.309893374160465,-0.717661854801222,0.273413137061718,-0.174209124333477
"emalhajj","CSC226-001-STADDON-S16","Cond 6",2,-0.796030905607894,0.586973009183854,-0.753229523952096,2.02672914367747,0.225328282800499,-1.02224398469416,-0.0812550941019312,-0.404426065458205
"emalhajj","CSC226-001-STADDON-S16","Cond 6",3,0.360525432478605,0.482162206143462,-0.684533281099658,1.36998762146397,-0.271087139988597,-1.1282577078293,0.0151501399620446,-0.580955957691694
"emalhajj","CSC226-001-STADDON-S16","Cond 6",4,1.44034639014828,0.809094953951382,-1.00614833665282,0.60662595520668,0.254538148899372,-0.889327253852169,-0.169156853334588,-0.914157224800003
"emalhajj","CSC226-001-STADDON-S16","Cond 6",5,4.23391483924028,0.837975328684966,-0.467681673949832,-0.148223208680658,0.529210148996572,-1.43042139939609,-0.704483188027901,-0.758918660233302
"emalhajj","CSC226-001-STADDON-S16","Cond 6",6,6.97557555993186,1.55421061375061,-0.198116127514277,-0.632456864219377,0.455708968341916,-2.43654671865995,-1.32771426541442,-0.625581480987431
"rfgoodni","CSC226-001-STADDON-S16","Cond 6",1,-4.10078225669863,-0.287641635223934,0.916894919713196,1.99355247663172,0.204524320450823,0.715597972444219,0.61274819334944,0.682504747988873
"rfgoodni","CSC226-001-STADDON-S16","Cond 6",2,-3.69198840280741,-0.961947745931692,1.15577444078641,0.615192407926482,-0.190158540423098,0.651608939583882,0.549890572275949,0.551725226226749
"rfgoodni","CSC226-001-STADDON-S16","Cond 6",3,-2.91570867481539,0.0517731910822327,2.21634625389098,0.296004960002589,-0.472618472245295,0.507930433050024,0.415838468580038,0.428867283235377
"rfgoodni","CSC226-001-STADDON-S16","Cond 6",4,-1.107616590183,0.53397596727501,2.62049037171013,0.16823810622195,-0.0996238057706961,-0.111433011786215,0.246991038892056,0.340386032707077
"rfgoodni","CSC226-001-STADDON-S16","Cond 6",5,-0.757547151478354,0.357858594109656,2.54824245785329,-0.426763809586844,-0.180043436821937,-0.0274045698426813,0.329944032797102,0.255021012456963
"rfgoodni","CSC226-001-STADDON-S16","Cond 6",6,-0.139322797524258,0.232355643332916,2.65870851872226,-0.80485446170527,-0.18378704361853,-0.224095102544569,0.242280024262721,0.22028018697654
"msmith7","CSC226-001-STADDON-S16","Cond 6",1,-2.85465697763729,0.830490822153407,-0.671552148460351,0.964327513079356,0.120220907248805,-0.11161052481679,-0.219523561537439,-0.268827880135495
"msmith7","CSC226-001-STADDON-S16","Cond 6",2,-1.73138100841579,0.362287299528483,0.00302379138672564,0.663827969287888,0.487116781452037,-0.147026315334727,-0.191853142069341,-0.318568639435297
"msmith7","CSC226-001-STADDON-S16","Cond 6",3,-1.45765385380182,0.622231186015555,-0.0138703473050773,0.0774844952374979,0.608184655532091,0.1143997404556,-0.269750620056056,-0.520788424216623
"msmith7","CSC226-001-STADDON-S16","Cond 6",4,0.0951511568600748,1.02584977945038,0.52370437950702,-0.377280761105966,0.776137874424039,0.0595258436220337,-0.164347108939599,-0.718801411014594
"msmith7","CSC226-001-STADDON-S16","Cond 6",5,0.591311496193158,1.24687727542879,0.407882521439573,-0.977958174374733,1.04351641962703,0.175206193563353,-0.24087330261551,-0.85920925829306
"msmith7","CSC226-001-STADDON-S16","Cond 6",6,1.25610987934251,1.2699326019599,0.624090317122894,-1.25302020415884,1.14612462661218,0.192248408627688,-0.243818622744469,-0.960586839634158
"mbkilroy","CSC226-001-STADDON-S16","Cond 6",1,-2.13203862224429,2.48568544306188,1.40713497077226,3.01567191585786,-0.482953616148116,0.279060386657789,0.106805261179471,0.244474400705329
"mbkilroy","CSC226-001-STADDON-S16","Cond 6",2,-1.9119114331471,2.62809194849886,1.16324006682753,2.19559141768598,-0.123959345631193,0.369693534458776,-0.146577008043065,0.0261712065666652
"mbkilroy","CSC226-001-STADDON-S16","Cond 6",3,-1.65091135123922,2.21860753665629,1.04623127113728,1.33362002916883,-0.240358959970986,0.623781284078906,-0.118540646369368,-0.154965339100878
"mbkilroy","CSC226-001-STADDON-S16","Cond 6",4,-0.831800920980759,1.93896199573893,1.11661354803996,0.397602297105352,-0.382901978455569,0.797894095845843,0.0924409263422523,-0.362732060660221
"mbkilroy","CSC226-001-STADDON-S16","Cond 6",5,0.151151914745107,1.78043730641116,0.806585407210917,-0.258445541905096,-0.238548634198286,1.0534109689528,0.221022823334104,-0.561868698718937
"mbkilroy","CSC226-001-STADDON-S16","Cond 6",6,6.51436837250402,2.04738701765673,1.77234440707205,-1.43995918374531,-1.09349881842832,0.4593399218203,1.60367676908843,-0.146350226975763
"cbritt","CSC226-001-STADDON-S16","Cond 6",1,-2.05019174921792,1.73852900613475,1.35242726778397,3.35962694238414,0.21751249236484,0.814033575098646,1.61456591983445,1.78900091058546
"cbritt","CSC226-001-STADDON-S16","Cond 6",2,-0.42924838109404,0.853942483784953,1.53437671711453,2.36638475382517,0.281906774232868,0.771377661047966,1.55985403958922,1.68610949662492
"cbritt","CSC226-001-STADDON-S16","Cond 6",3,1.89175308052385,0.637172213421352,1.58030210738737,1.77763389537225,0.406562896456309,0.694652762704069,1.91662766893287,1.41000026163024
"cbritt","CSC226-001-STADDON-S16","Cond 6",4,6.91027477594481,0.294475383690671,2.33006537227881,0.884380467904735,0.612275815709774,-0.0668909312508596,3.29578764692517,1.2589988956023
"cbritt","CSC226-001-STADDON-S16","Cond 6",5,7.41879618756191,0.420619825908805,1.97554254356519,0.303496708399195,0.865126768039225,0.242436100788611,3.30179775978212,0.970448821642913
"cbritt","CSC226-001-STADDON-S16","Cond 6",6,9.0837095080572,0.495071097388292,1.894989500334,-0.254819636438186,1.0191491278468,0.419653516742242,3.40726596965677,0.809485063943324
"mbbennis","CSC226-001-STADDON-S16","Cond 6",1,-3.55033656370169,-2.40285062478501,-0.788208257411117,0.22185056046108,0.845425752651464,-0.243283020040609,0.0353218900589059,0.623159401680818
"mbbennis","CSC226-001-STADDON-S16","Cond 6",2,-2.73944776829008,-2.98882054379588,-0.386733571218446,-0.320917826413622,1.0037180448714,-0.339184872590555,-0.0127106898428953,0.450884260880649
"mbbennis","CSC226-001-STADDON-S16","Cond 6",3,-2.07653277994321,-3.05996290077696,-0.46834213827968,-0.920104332768846,0.867506448297556,-0.497635509807733,-0.0213113821698401,0.26948110179329
"mbbennis","CSC226-001-STADDON-S16","Cond 6",4,-1.47010929339896,-3.08534695262163,-0.40868839365395,-1.20747882180744,0.985503916485512,-0.339095588758126,0.0394078727609044,0.109923454948617
"mbbennis","CSC226-001-STADDON-S16","Cond 6",5,0.0814133854253473,-2.96226341832816,-0.716604382585374,-1.40589335825369,0.908780610663891,-0.963872601659169,-0.204913662206746,0.0621260716371697
"mbbennis","CSC226-001-STADDON-S16","Cond 6",6,2.58833745033375,-2.84081269942971,-1.08241519866585,-1.54569190759869,1.27330587327273,-0.944982936623129,0.148911134498072,0.304759009664156
"kbmullea","CSC226-001-STADDON-S16","Cond 6",1,-3.34506963243542,3.16333553134372,-1.31672994644533,1.55316118585191,1.38615444633137,-0.244183491241266,-0.715242510906579,-0.28090577797064
"kbmullea","CSC226-001-STADDON-S16","Cond 6",2,-1.85832393122462,1.93942398412404,-1.37555824160444,1.05103594207609,1.57907543640174,0.184093430808523,-0.586544036535989,-0.612717068859787
"kbmullea","CSC226-001-STADDON-S16","Cond 6",3,-0.780598201809583,1.04198271266867,-0.905820537597558,-0.0767913819770913,1.59195936603684,0.23608749534233,-0.581312457212178,-0.605956245758608
"kbmullea","CSC226-001-STADDON-S16","Cond 6",4,1.64748491525227,0.65021591869237,-0.107945302905323,-0.959959748463485,1.51443637033682,0.347092573623962,-0.324833758897709,-0.398232163566936
"kbmullea","CSC226-001-STADDON-S16","Cond 6",5,2.94406815664503,0.625579032135633,-0.170550467130044,-1.68344016366029,1.61131195071866,0.595361599678343,-0.321428922813144,-0.40811444917586
"kbmullea","CSC226-001-STADDON-S16","Cond 6",6,11.8513318103795,0.567563964349624,1.72438041818632,-3.08443924024907,0.688066992528093,0.666349521681264,0.70191104303326,0.983375882069479
"gitopali","CSC226-001-STADDON-S16","Cond 6",1,-4.6810054603603,-0.776050471707285,0.0486251227509959,1.24444755108651,0.894139625138645,0.268520807224926,-0.355571671510347,-0.0250280817922225
"gitopali","CSC226-001-STADDON-S16","Cond 6",2,-3.98324349779132,0.0741512788310858,0.484573722469392,1.43555429847008,0.819109016720349,0.81133480068209,-0.145101757956489,-0.262295418145483
"gitopali","CSC226-001-STADDON-S16","Cond 6",3,-2.04608122335291,-0.138480368408557,1.30449166333259,1.54059949356848,0.891856330294853,0.975202402295354,0.374315878188499,-0.536562433161967
"gitopali","CSC226-001-STADDON-S16","Cond 6",4,-1.01955998605193,0.630333607936092,1.78098505517562,1.22511799716348,0.668136399851673,1.11770852856969,0.677841856285526,-0.634439036559827
"gitopali","CSC226-001-STADDON-S16","Cond 6",5,-0.58649045101458,0.723334433281729,1.72331545129092,0.597353680347424,0.621286514473947,1.1906016488812,0.635185565813864,-0.730846346312203
"gitopali","CSC226-001-STADDON-S16","Cond 6",6,0.783193872124769,0.863477327537256,2.21787505237284,0.144641700088694,0.353377453773155,1.1080981422498,0.759238564307647,-0.723479095402606
"ktvalaku","CSC226-001-STADDON-S16","Cond 6",1,-0.798748800952728,-1.69497003801506,1.56147934726627,3.1969102883493,0.909636791227964,-0.395718853686191,0.966481599857512,-0.46439206185741
"ktvalaku","CSC226-001-STADDON-S16","Cond 6",2,-0.150041238787529,-1.57223393582389,1.18525615410713,2.48882519358048,0.758564130637289,-0.175311871044358,1.01683624637834,-0.799539375764065
"ktvalaku","CSC226-001-STADDON-S16","Cond 6",3,1.83374695107972,-1.42831532404317,0.580846641656507,2.12887441348289,0.677855245561433,0.310167790448382,1.43563519182432,-1.30701736344522
"ktvalaku","CSC226-001-STADDON-S16","Cond 6",4,3.84972253845127,-0.792244209641033,0.90515004801287,1.16672013548373,0.432213898682639,0.584307681697959,1.77892257676892,-1.40193058322822
"ktvalaku","CSC226-001-STADDON-S16","Cond 6",5,4.51833511285528,-0.649131585913742,0.849501228373359,0.533652095862158,0.345340755183166,0.716394872192566,1.82607800811335,-1.54478707278316
"ktvalaku","CSC226-001-STADDON-S16","Cond 6",6,4.96616875310053,-0.641325570083889,1.01753195408913,0.179348404786528,0.224903805592889,0.706526140382488,1.84678196277903,-1.55300133244879
"dalacey","CSC226-001-STADDON-S16","Cond 6",1,-4.05030044257791,-0.84036905211035,0.837312856480938,2.16164484045498,0.816201297749615,0.592567473311827,0.073162389151919,-0.218375237275162
